borough,yr6_obesity_prevalence_%
Barking and Dagenham,25.2595155709343
Barnet,18.3630952380952
Bexley,21.4448669201521
Brent,23.9390316796175
Bromley,16.5356806035838
Camden,20.8241353936718
Croydon,23.8045466422785
Ealing,23.2524964336662
Enfield,25.3655942568466
Greenwich,24.4808743169399
Hackney1,25.5854293148309
Hammersmith and Fulham,23.2599118942731
Haringey,22.5818735719726
Harrow,21.1065573770492
Havering,20.7707129094412
Hillingdon,19.7736560829928
Hounslow,22.8110599078341
Islington,22.7667493796526
Kensington and Chelsea,21.4765100671141
Kingston upon Thames,15.7513578756789
Lambeth,27.1166601638705
Lewisham,24.221211060553
Merton,21.6484089723526
Newham,27.3748723186925
Redbridge,22.8705752212389
Richmond upon Thames,11.2048192771084
Southwark,27.9862174578867
Sutton,17.3614775725594
Tower Hamlets,26.6666666666667
Waltham Forest,21.6635859519408
Wandsworth,20.6599713055954
Westminster,24.4545454545455
North East,21.4931867628535
North West,19.3646011454008
Yorkshire and The Humber,19.1880965127656
East Midlands,18.4961907916529
West Midlands,21.1685236999387
East,16.8847657903201
London,22.599997536248
South East,16.4434845212383
South West,16.446393151686
England,19.0799344154903
